WKT,label,fillColor
"POLYGON((120.1003650408595553 -23.383599877566651, 120.1004126557553587 -23.383375853620918, 120.1004253644178270 -23.383291428516646, 120.1004456962580568 -23.383126733115010, 120.1004560561035848 -23.383019736092842, 120.1004560538437159 -23.382986599534392, 120.1004500859685932 -23.382959062679553, 120.1004447063352748 -23.382952382728162, 120.1005827986954993 -23.382867289823422, 120.1005895477957142 -23.382877219836810, 120.1006123394273940 -23.382928227383821, 120.1006217325030206 -23.382986371690804, 120.1006180215221935 -23.383067634066011, 120.1005814636007781 -23.383368040495124, 120.1005321868875093 -23.383604344402760, 120.1005290585142084 -23.383623848011166, 120.1003650408595553 -23.383599877566651 ))",lane,blue
"POLYGON((120.1358099907013964 -23.383347156067691, 120.1358698399726911 -23.383254681674387, 120.1359421083022109 -23.383133581696811, 120.1360159384538316 -23.382968058420633, 120.1360358866243007 -23.382913968809348, 120.1360457621273586 -23.382875502302331, 120.1360483036012296 -23.382854825086776, 120.1360488895585343 -23.382842184270375, 120.1362149594430743 -23.382842136895887, 120.1362076286774584 -23.382907780072850, 120.1361867037308562 -23.382980289194536, 120.1361031930237657 -23.383174617854481, 120.1360606539204791 -23.383252369982405, 120.1359792905063374 -23.383382501589696, 120.1359547445926717 -23.383422055765939, 120.1358099907013964 -23.383347156067691 ))",lane,blue
"POLYGON((120.0952824211937369 -23.382439832392385, 120.0952131896843342 -23.382633073494705, 120.0951330022427136 -23.382797424809845, 120.0950877241317418 -23.382867593329573, 120.0950481168346978 -23.382911756610292, 120.0949974574832528 -23.382951679397280, 120.0949496333786720 -23.382976252015664, 120.0948912459094832 -23.382991798612265, 120.0948451807482529 -23.382994159302345, 120.0948527989567659 -23.382841024692532, 120.0948590584681665 -23.382842557842871, 120.0948862472673343 -23.382835236568274, 120.0949083499413966 -23.382822679904185, 120.0949274204936525 -23.382806873652402, 120.0949481533128844 -23.382785378634266, 120.0949707436484069 -23.382752957953677, 120.0949948003796652 -23.382710966077485, 120.0950494647620262 -23.382599171027990, 120.0950696089268892 -23.382550769652955, 120.0951245635538920 -23.382392565279859, 120.0952824211937369 -23.382439832392385 ))",lane,blue
"POLYGON((120.1853262890080302 -23.383186489392072, 120.1853799910355469 -23.383304573852679, 120.1853896743804462 -23.383316669997462, 120.1854035631472395 -23.383327049425888, 120.1854173538213918 -23.383333185235764, 120.1854316332038100 -23.383334806388639, 120.1854454233360864 -23.383332996647715, 120.1854589197384734 -23.383326491892292, 120.1854703619589886 -23.383315382914922, 120.1854769138948502 -23.383302469525560, 120.1854788688818561 -23.383286668156307, 120.1854765200649158 -23.383264096238411, 120.1854673246339417 -23.383235837981477, 120.1854505978493277 -23.383200178064156, 120.1853869197876703 -23.383080561513417, 120.1853651060158755 -23.383027025557605, 120.1853817307792480 -23.383000836613076, 120.1853731226479530 -23.382979620836041, 120.1853710684352929 -23.382974565162344, 120.1853334077754393 -23.382880493359210, 120.1854453898629325 -23.382842178305115, 120.1854498896181687 -23.382854005057557, 120.1854936150573536 -23.382962431296531, 120.1855239347298408 -23.382972264295629, 120.1855514218956319 -23.383037626669081, 120.1856120674968102 -23.383149027662876, 120.1856393593886560 -23.383219265771028, 120.1856484589622274 -23.383276055806462, 120.1856432792950071 -23.383333301367071, 120.1856241132178633 -23.383382515076255, 120.1855910587064409 -23.383426225035912, 120.1855495923660014 -23.383458921972284, 120.1855111569589360 -23.383477442458801, 120.1854702759477177 -23.383488288963072, 120.1854127678270505 -23.383490923788522, 120.1853582906890188 -23.383480104486917, 120.1853109524540130 -23.383458538596949, 120.1852715357510767 -23.383429205476967, 120.1852353456495513 -23.383386598754830, 120.1851695146114056 -23.383247841263695, 120.1853262890080302 -23.383186489392072 ))",lane,blue
"POLYGON((120.1854069769314028 -23.383190258569132, 120.1854324991655332 -23.383125603396588, 120.1854668245093351 -23.383072954329578, 120.1855485812977429 -23.382974514523536, 120.1856828717212515 -23.383071086891102, 120.1855878145002200 -23.383181358527418, 120.1855742216000314 -23.383207004864941, 120.1855676702737802 -23.383228856998953, 120.1854069769314028 -23.383190258569132 ))",lane,blue
"POLYGON((120.2306038243615989 -23.369111844050220, 120.2304669020009449 -23.369143575023308, 120.2304537968668971 -23.369150892280281, 120.2304428437672124 -23.369163536054100, 120.2304331625959746 -23.369183312402867, 120.2304228956583202 -23.369218528568884, 120.2304122390163776 -23.369275865982253, 120.2304065703761111 -23.369333743714813, 120.2304072585393877 -23.369385660470762, 120.2304099014433629 -23.369418164243457, 120.2303860386990944 -23.369436409701799, 120.2303890723541635 -23.369462141586643, 120.2303899530204289 -23.369468551950392, 120.2303901490948726 -23.369475413961191, 120.2304038479695339 -23.369569582890218, 120.2302854092062868 -23.369583521391223, 120.2302714164477940 -23.369482400188948, 120.2302704379228796 -23.369475177239949, 120.2302672084766200 -23.369446736700405, 120.2302401158673698 -23.369430401875402, 120.2302368843336564 -23.369371352907208, 120.2302411812841035 -23.369277630296300, 120.2302604412912960 -23.369171623929067, 120.2302852786934553 -23.369103899079924, 120.2303124651650197 -23.369062448053026, 120.2303533443412491 -23.369024695024455, 120.2304027331866716 -23.368998496733369, 120.2305624432011434 -23.368959445741192, 120.2306038243615989 -23.369111844050220 ))",lane,blue
"POLYGON((120.2300891613698531 -23.368783604857964, 120.2302834058506967 -23.368890092061227, 120.2303449260466669 -23.368918877133670, 120.2303775931506162 -23.368930966721913, 120.2303938288500994 -23.368936289221135, 120.2303413184232981 -23.369081581376676, 120.2303275278722994 -23.369077251373800, 120.2302403827805584 -23.369041882415652, 120.2300048639881227 -23.368915633399611, 120.2300891613698531 -23.368783604857964 ))",lane,blue
"POLYGON((120.0800471390759746 -23.369772469409865, 120.0800415696921509 -23.369851655637125, 120.0800199617424088 -23.369947911316162, 120.0798738426884561 -23.369932874510566, 120.0798814596654329 -23.369761681830753, 120.0800471390759746 -23.369772469409865 ))",lane,blue
"POLYGON((120.0415470686602620 -23.336439586520681, 120.0416876170003319 -23.336514306837937, 120.0417270339742062 -23.336547612733319, 120.0417577469778557 -23.336588505501215, 120.0417849405615417 -23.336651339828568, 120.0418115505771032 -23.336761847628122, 120.0418215322947834 -23.336846717711304, 120.0418161604263007 -23.336953893891264, 120.0418150852003811 -23.336962832942816, 120.0417873102838089 -23.336980447484714, 120.0417827156009797 -23.337010786353622, 120.0417818357352129 -23.337016113735373, 120.0417652159410890 -23.337115166992352, 120.0416471662909926 -23.337098316372408, 120.0416629065457068 -23.337009375885730, 120.0416638838821889 -23.336999172797178, 120.0416646659755141 -23.336994296895077, 120.0416688696301537 -23.336966666848270, 120.0416458844548371 -23.336945906624310, 120.0416500874444472 -23.336908525219702, 120.0416520398082809 -23.336854260161349, 120.0416483205515305 -23.336814172306156, 120.0416377537386211 -23.336754583688374, 120.0416236663850501 -23.336700503786348, 120.0416116344140987 -23.336668634724519, 120.0416005815099378 -23.336651934162488, 120.0415846386967417 -23.336638936899816, 120.0414635540430441 -23.336576580808377, 120.0415470686602620 -23.336439586520681 ))",lane,blue
"POLYGON((120.0426994786821197 -23.336359531393928, 120.0426884270156526 -23.336360979192248, 120.0426678890023822 -23.336370736409083, 120.0426454932326716 -23.336387897964722, 120.0426187948105012 -23.336415173267169, 120.0425410470801328 -23.336500790699604, 120.0423787060398525 -23.336681508004236, 120.0423351864288781 -23.336722963690462, 120.0422226072202045 -23.336610223156407, 120.0422348318973481 -23.336599565407586, 120.0422778623936497 -23.336556665215261, 120.0423303786825632 -23.336497329472920, 120.0425222541862190 -23.336285634152386, 120.0425768254944489 -23.336243182119592, 120.0426314957573952 -23.336217614354347, 120.0426853845982035 -23.336206764139353, 120.0426994786821197 -23.336359531393928 ))",lane,blue
"POLYGON((120.1597524058881613 -23.365968101214072, 120.1597023325617555 -23.365996376378509, 120.1596424781487972 -23.366013458329563, 120.1595838944265918 -23.366019524495215, 120.1594878517963585 -23.366021628571232, 120.1594686823940669 -23.366022085491416, 120.1594646617472719 -23.365864981426323, 120.1594838311557212 -23.365864614796489, 120.1596178213837754 -23.365861687282056, 120.1596350344197406 -23.365856806692726, 120.1596487262992763 -23.365848405784153, 120.1597524058881613 -23.365968101214072 ))",lane,blue
"POLYGON((120.0929424256128559 -23.374488448059251, 120.0927554302829415 -23.374553691037076, 120.0927180706436717 -23.374571218022841, 120.0926561527199549 -23.374446905871699, 120.0926939036829831 -23.374431004000633, 120.0927030969156651 -23.374427028602617, 120.0928897010018710 -23.374361334284643, 120.0929424256128559 -23.374488448059251 ))",lane,blue
"POLYGON((120.0403464937892571 -23.337284234086018, 120.0404959393907237 -23.337317418303359, 120.0406923310352048 -23.337357812356617, 120.0408664230752621 -23.337391350704515, 120.0408322021665126 -23.337541242450574, 120.0408218348886636 -23.337539259020292, 120.0407638368097211 -23.337528079561693, 120.0403075782638907 -23.337433224267786, 120.0403464937892571 -23.337284234086018 ))",lane,blue
"POLYGON((120.0979481284118697 -23.306173791403192, 120.0979278898612896 -23.306272303950378, 120.0979261299881293 -23.306280882035831, 120.0979186992025183 -23.306314020714694, 120.0979339588524747 -23.306348416985617, 120.0979123486982829 -23.306412348719355, 120.0978801746683954 -23.306459760332261, 120.0978329385716271 -23.306501758820793, 120.0977681953210702 -23.306538254592105, 120.0977037445934972 -23.306561748469317, 120.0975774823661910 -23.306587336657487, 120.0971100851081321 -23.306651666431249, 120.0969468527056946 -23.306669139034183, 120.0969173156684085 -23.306662375683784, 120.0969120249712595 -23.306525677600493, 120.0969353993890382 -23.306517544800853, 120.0970801470733710 -23.306501431826301, 120.0974621630168189 -23.306450399090837, 120.0976010420701563 -23.306427877175446, 120.0976545396241524 -23.306415943587853, 120.0976872051455777 -23.306404828556146, 120.0977219241099529 -23.306387482904386, 120.0977434397429587 -23.306371675955098, 120.0977568377879244 -23.306357045096075, 120.0977641721003646 -23.306343409160712, 120.0977726788631323 -23.306312346852997, 120.0978027029276374 -23.306289946280845, 120.0978088624744620 -23.306259787546235, 120.0978105245813384 -23.306251751230782, 120.0978308609351484 -23.306153238655696, 120.0979481284118697 -23.306173791403192 ))",lane,blue
"POLYGON((120.1059222038716329 -23.307349173709482, 120.1058685082419468 -23.307324900922526, 120.1054575290016783 -23.307177393436790, 120.1054435428565350 -23.307173244070414, 120.1055013347624368 -23.307029485344214, 120.1058266362980868 -23.307146589422548, 120.1058927528271447 -23.307169233439883, 120.1059974052389316 -23.307212542954701, 120.1059222038716329 -23.307349173709482 ))",lane,blue
"POLYGON((120.1058218265443680 -23.306891520550907, 120.1058389417647878 -23.306886459408777, 120.1058543939608368 -23.306875981319950, 120.1059340968998876 -23.306777812970861, 120.1059453432922663 -23.306763453596692, 120.1060817852144199 -23.306857497220655, 120.1060009087043436 -23.306956659098395, 120.1059626700613823 -23.306992154114912, 120.1059162155222209 -23.307021421440893, 120.1058703469465219 -23.307038138240822, 120.1058218265443680 -23.306891520550907 ))",lane,blue
"POLYGON((120.0938469666693511 -23.365282185757178, 120.0938137115822201 -23.365253031460186, 120.0937852475417731 -23.365204643951535, 120.0937540437054577 -23.365137115669890, 120.0937474895959347 -23.365118156565701, 120.0937445542243948 -23.365099467300256, 120.0937426942881355 -23.365074908855159, 120.0937435736736032 -23.365062538826108, 120.0937483648927022 -23.365045833744249, 120.0937523740554221 -23.365034546306592, 120.0937625444398558 -23.365017659109525, 120.0937754534378830 -23.365002576938252, 120.0937904164823131 -23.364990112601226, 120.0938087050767126 -23.364981168639245, 120.0938501723654350 -23.364962376416772, 120.0938924220615243 -23.364943313100049, 120.0939099282978184 -23.364935362555119, 120.0939734107530157 -23.365054979161658, 120.0939594256793089 -23.365066540316183, 120.0939536557998264 -23.365074036061343, 120.0939496467417871 -23.365086858434950, 120.0939513107021255 -23.365105999514847, 120.0940060876230470 -23.365210269245001, 120.0938469666693511 -23.365282185757178 ))",lane,blue
"POLYGON((120.0984022826423942 -23.380101776639312, 120.0984838454314967 -23.380026902670420, 120.0984922559858738 -23.380019225591255, 120.0985091748917003 -23.380003781114676, 120.0985183657413598 -23.379964863351210, 120.0985715673918051 -23.379916362255568, 120.0985802712265609 -23.379906788995352, 120.0986989138537183 -23.380013929797896, 120.0986353458244454 -23.380073629854357, 120.0985930953955921 -23.380081948619430, 120.0985763720962255 -23.380097393040209, 120.0985680593450784 -23.380105070091474, 120.0984863987527459 -23.380179944088266, 120.0984022826423942 -23.380101776639312 ))",lane,blue
"POLYGON((120.0988274185725043 -23.379885951711123, 120.0988101085522806 -23.379902840944903, 120.0987854642196168 -23.379933366114046, 120.0987088928681765 -23.380059162417429, 120.0985615958342986 -23.379980471249885, 120.0986097097894298 -23.379903710725501, 120.0986496095786693 -23.379846094098932, 120.0987066244097559 -23.379780797910083, 120.0988274185725043 -23.379885951711123 ))",lane,blue
"POLYGON((120.2327400679186334 -23.368049690981857, 120.2326751343633798 -23.368163926800320, 120.2326713209795350 -23.368177742311976, 120.2326718109562833 -23.368191827467075, 120.2326786582353467 -23.368207265163913, 120.2326936234103344 -23.368226041287987, 120.2327273677229765 -23.368258265317379, 120.2327563190923689 -23.368281913130628, 120.2327794016029318 -23.368295811260088, 120.2327949527044357 -23.368301495116011, 120.2328550044049009 -23.368309062374707, 120.2328768161816071 -23.368333344257119, 120.2329990707732984 -23.368341435513406, 120.2330127631762369 -23.368340709284583, 120.2330059244563501 -23.368450775174245, 120.2328974602863462 -23.368445117823483, 120.2328935481386731 -23.368444848068440, 120.2328587300348511 -23.368442600742150, 120.2328393664977853 -23.368464637111784, 120.2327694366464593 -23.368456711509606, 120.2327174043305550 -23.368442099315796, 120.2326618500577226 -23.368412229057243, 120.2325985678888228 -23.368361233060903, 120.2325449678640745 -23.368304726591096, 120.2325152321907494 -23.368253540444297, 120.2325032972533179 -23.368210385060818, 120.2325024137175732 -23.368161899393970, 120.2325151246953295 -23.368111423461298, 120.2325892503748825 -23.367976959981819, 120.2327400679186334 -23.368049690981857 ))",lane,blue
